# (1) N  STAR POSITIONS		STAR VELOCITIES 		MASSES
54  11.7222  9.85814  0  1.02006e-11  1.83653e-13  0  5.81494
55  22.4789  16.6411  0  1.03418e-11  2.13535e-13  0  3.08838
56  50.8325  33.636  0  1.02068e-11  3.25979e-13  0  3.95141
57  41.0771  40.5175  0  1.02582e-11  4.07576e-13  0  2.15376
58  24.3065  20.7198  0  1.0185e-11  2.85784e-13  0  0.740631
59  24.6647  41.6862  0  1.02431e-11  5.07402e-13  0  4.31025
60  31.1567  31.0427  0  1.05183e-11  4.46783e-13  0  2.67169
61  18.2253  28.7618  0  1.02398e-11  2.06867e-13  0  9.89102
62  28.055  30.1811  0  1.05122e-11  6.89019e-14  0  1.26295
63  25.3069  10.3816  0  1.0464e-11  1.51575e-13  0  0.933156
64  22.9975  28.0187  0  1.04633e-11  1.14871e-13  0  6.95983
65  30.8649  32.4998  0  1.03068e-11  4.63687e-14  0  7.63769
66  22.106  33.4346  0  1.04804e-11  2.75683e-13  0  2.25684
67  33.1501  39.6612  0  1.01715e-11  2.53696e-13  0  9.32078
68  52.6699  31.295  0  1.00727e-11  4.58421e-13  0  8.9895
69  22.4926  35.0993  0  1.03806e-11  1.47257e-13  0  1.68819
70  31.8795  47.0589  0  1.00307e-11  5.2631e-13  0  6.40698
71  20.0275  47.864  0  1.0172e-11  1.41933e-13  0  5.18875
72  13.5503  51.2182  0  1.01023e-11  1.62658e-13  0  8.75675
73  30.1686  18.1309  0  1.01643e-11  4.59114e-13  0  0.936595
74  38.9066  35.2145  0  1.00806e-11  3.77501e-13  0  1.54779
75  36.2745  48.1766  0  1.0359e-11  4.34759e-13  0  3.85391
76  24.7266  16.9861  0  1.00552e-11  3.84846e-14  0  3.49985
77  16.0812  33.1624  0  1.01169e-11  2.23261e-13  0  9.7977
78  16.5647  35.5965  0  1.05049e-11  1.00527e-14  0  5.85539
79  44.6678  16.4016  0  1.00184e-11  1.73153e-13  0  4.48419
80  53.6264  28.35  0  1.03437e-11  1.80973e-13  0  0.61501
81  17.6333  22.3154  0  1.01594e-11  1.43e-13  0  5.93318
82  36.155  1.83507  0  1.03648e-11  1.72613e-14  0  0.863918
83  35.476  26.7336  0  1.03365e-11  4.31437e-13  0  0.922206
84  10.2759  28.8557  0  1.01959e-11  2.52654e-13  0  6.79852
85  28.0925  28.0876  0  1.01463e-11  3.22053e-13  0  4.12833
86  19.9855  36.6857  0  1.02876e-11  2.15369e-13  0  0.826257
87  41.8961  21.6297  0  1.00866e-11  1.30175e-13  0  7.55829
88  41.2352  14.3611  0  1.02172e-11  4.29148e-13  0  2.13647
89  29.2465  22.4907  0  1.02007e-11  4.39847e-13  0  1.99076
90  26.0317  52.0604  0  1.01688e-11  4.04215e-13  0  2.1287
91  48.7379  36.504  0  1.03782e-11  6.50604e-14  0  5.16603
92  31.8774  6.92527  0  1.00238e-11  2.26751e-13  0  6.29147
93  29.9973  33.3288  0  1.05203e-11  7.54816e-14  0  8.85619
94  45.4837  29.53  0  1.00338e-11  5.23071e-13  0  9.51473
95  28.0442  52.6608  0  1.02968e-11  1.32354e-13  0  8.70262
96  38.9736  21.5635  0  1.0422e-11  2.14712e-13  0  4.05853
97  30.6115  31.7057  0  1.01456e-11  4.85491e-13  0  9.685
98  39.2781  27.5155  0  1.01417e-11  3.95796e-13  0  8.54397
99  30.5542  33.1684  0  1.00556e-11  2.98411e-13  0  9.89102
100  22.2876  56.4148  0  1.01871e-11  2.8588e-13  0  6.37983
101  31.2918  30.3779  0  1.03415e-11  2.20814e-13  0  8.51498

# (2) N  STAR POSITIONS		STAR VELOCITIES 		MASSES
0  95.8509  32.7372  0  -9.62626e-12  3.41246e-13  0  3.04439
1  88.1314  37.3768  0  -9.47303e-12  1.09708e-13  0  1.62703
2  106.217  42.1438  0  -9.86049e-12  3.50621e-14  0  2.85793
3  114.443  19.1141  0  -9.62656e-12  5.25913e-13  0  9.64496
4  99.815  3.83982  0  -9.69711e-12  2.39642e-14  0  5.91559
5  90.8097  36.3457  0  -9.69996e-12  1.30605e-13  0  6.06357
6  87.1527  51.5195  0  -9.79468e-12  4.06797e-14  0  6.53719
7  102.43  51.7248  0  -9.99973e-12  3.37491e-13  0  9.32854
8  84.1649  42.0714  0  -9.56163e-12  4.98872e-13  0  3.28426
9  72.0072  24.3847  0  -9.49955e-12  1.76303e-13  0  7.05984
10  93.214  31.9047  0  -9.93368e-12  3.43341e-14  0  0.654201
11  91.9116  3.46747  0  -9.95191e-12  2.92145e-13  0  5.89521
12  104.057  45.1542  0  -9.66714e-12  3.63015e-13  0  6.12895
13  90.7819  40.0389  0  -9.80375e-12  1.47642e-13  0  1.94562
14  90.662  10.8283  0  -9.94552e-12  7.7869e-14  0  6.35547
15  83.9499  36.0563  0  -9.76404e-12  2.2286e-13  0  3.58607
16  83.4873  51.6555  0  -9.97107e-12  3.43811e-13  0  4.26159
17  91.4553  15.1855  0  -9.57679e-12  3.98738e-13  0  3.96284
18  97.7586  23.9416  0  -9.49378e-12  1.13518e-13  0  7.32568
19  86.8161  11.8688  0  -9.94747e-12  4.38225e-13  0  5.01523
20  98.6305  29.8293  0  -9.98633e-12  2.02565e-13  0  1.40535
21  102.544  30.8041  0  -9.85632e-12  2.57454e-13  0  0.625102
22  93.8707  31.4366  0  -9.48846e-12  3.63676e-13  0  6.60127
23  107.257  35.8623  0  -9.98812e-12  8.94979e-14  0  9.97043
24  90.027  30.8237  0  -9.4745e-12  7.94932e-14  0  5.57905
25  92.7238  31.0516  0  -9.57252e-12  2.50037e-13  0  3.68112
26  89.0172  34.3132  0  -9.99828e-12  2.76203e-13  0  0.660961
27  94.8805  14.3083  0  -9.80954e-12  3.54854e-13  0  3.8594
28  84.9674  25.5967  0  -9.70809e-12  1.44579e-13  0  6.95057
29  94.0286  35.1213  0  -9.6665e-12  2.41172e-13  0  1.65259
30  94.6717  31.968  0  -9.55539e-12  2.66804e-13  0  2.61306
31  115.941  19.9874  0  -9.65246e-12  4.29784e-13  0  9.43315
32  75.334  28.356  0  -9.99193e-12  2.72062e-13  0  5.08161
33  94.0347  41.6889  0  -9.77244e-12  5.24036e-13  0  4.02158
34  85.6754  12.5128  0  -9.57871e-12  8.19967e-14  0  4.12753
35  95.0308  21.3091  0  -9.82079e-12  2.0086e-13  0  2.56638
36  90.1149  48.8617  0  -9.81454e-12  4.49917e-13  0  7.51103
37  76.9578  27.4013  0  -9.8794e-12  1.40789e-13  0  7.7935
38  92.2217  22.6454  0  -9.53162e-12  2.33381e-14  0  5.79468
39  81.8049  53.1691  0  -9.58226e-12  2.76059e-14  0  2.88993
40  96.8605  45.7297  0  -9.49112e-12  1.97588e-13  0  6.6553
41  89.5037  35.2804  0  -9.95147e-12  3.29041e-13  0  5.95449
42  88.5803  31.4754  0  -9.59441e-12  3.50245e-13  0  2.96232
43  100.635  14.3662  0  -9.98006e-12  7.43085e-14  0  3.69608
44  93.234  53.8371  0  -9.47199e-12  2.36041e-13  0  6.27543
45  85.9658  26.0435  0  -9.62013e-12  2.99065e-14  0  7.02015
46  71.8514  17.6372  0  -9.52965e-12  3.2159e-14  0  2.11553
47  93.1303  31.0005  0  -9.99817e-12  7.97525e-14  0  1.60981
48  93.1539  22.1822  0  -9.79194e-12  1.80157e-13  0  2.87295
49  104.595  36.2379  0  -9.88345e-12  2.34365e-13  0  5.20299
50  98.9807  11.9101  0  -9.89487e-12  3.93239e-13  0  2.38244
51  89.1327  38.816  0  -9.58258e-12  2.27702e-13  0  5.83088
52  111.558  14.8801  0  -9.75529e-12  6.20944e-14  0  1.67391
53  91.152  25.9503  0  -9.92147e-12  2.47543e-13  0  2.3745
54  103.516  45.3207  0  -9.71415e-12  1.99878e-14  0  9.06672
55  99.6993  15.817  0  -9.85473e-12  3.53526e-13  0  7.93451
56  91.247  51.528  0  -9.53969e-12  4.38007e-13  0  9.3027
57  103.114  15.8451  0  -9.52872e-12  1.47369e-13  0  5.90314
58  93.8688  36.8477  0  -9.7948e-12  3.1711e-13  0  7.32058
59  88.4526  38.3611  0  -9.85934e-12  2.01239e-13  0  0.612319
60  94.261  36.9006  0  -9.82643e-12  2.86105e-14  0  8.28656
61  110.155  39.1752  0  -9.66315e-12  1.64185e-13  0  1.69927
62  87.1385  40.9603  0  -9.74429e-12  3.02242e-13  0  7.45784
63  67.3465  37.7421  0  -9.73926e-12  2.02493e-13  0  5.76869
64  79.9733  24.6169  0  -9.5932e-12  1.11727e-13  0  8.98946
65  82.4567  20.057  0  -9.73549e-12  3.92075e-14  0  6.00286
66  95.374  47.27  0  -9.7113e-12  7.98859e-14  0  3.79659
67  93.0875  38.8749  0  -9.8934e-12  1.30682e-13  0  7.94818
68  89.0525  39.791  0  -9.68404e-12  3.81396e-15  0  1.51002
69  110.712  45.962  0  -9.68103e-12  2.65484e-13  0  5.11946
70  91.384  24.3772  0  -9.56969e-12  4.58391e-14  0  7.57583
71  87.9266  33.9254  0  -9.96296e-12  3.73509e-13  0  7.38134
72  89.6115  30.1442  0  -9.91933e-12  1.24254e-13  0  2.17408
73  87.9923  32.5275  0  -9.70313e-12  3.76369e-13  0  8.72587
74  80.6512  19.6516  0  -9.89184e-12  3.78461e-13  0  5.97744
75  92.6252  6.8156  0  -9.68913e-12  1.68367e-13  0  5.93446
76  90.6974  41.97  0  -9.50125e-12  8.95658e-16  0  7.67737
77  93.942  31.6439  0  -9.86561e-12  1.44768e-13  0  9.46247
78  101.875  5.37072  0  -9.74587e-12  5.16842e-13  0  5.84765
79  71.9387  37.6483  0  -9.99258e-12  2.23625e-13  0  2.45433
80  96.2142  41.6858  0  -9.67663e-12  2.03074e-13  0  3.22809
81  112.654  41.3001  0  -9.99469e-12  3.89421e-13  0  3.25629
82  105.359  38.3765  0  -9.70758e-12  8.56051e-14  0  4.65303
83  100.434  32.0229  0  -9.91738e-12  3.62457e-13  0  8.89398
84  79.2143  19.7224  0  -9.67135e-12  3.66183e-13  0  9.48223
85  117.057  21.4683  0  -9.72936e-12  3.98944e-13  0  9.03288
86  92.3982  9.51702  0  -9.5522e-12  3.33921e-13  0  7.7536
87  84.9762  25.7019  0  -9.6231e-12  2.82156e-13  0  6.0071
88  92.1386  30.1108  0  -9.72391e-12  2.88626e-13  0  9.55544
89  98.9149  30.1618  0  -9.87227e-12  3.06499e-13  0  5.8011
90  110.71  25.1988  0  -9.85644e-12  2.50124e-14  0  0.765014
91  77.9218  24.2898  0  -9.52763e-12  2.16494e-13  0  8.33722
92  110.332  26.6794  0  -9.84803e-12  8.43731e-14  0  9.3232
93  89.0244  32.3682  0  -9.95331e-12  2.31393e-13  0  6.30809
