# (1) N  STAR POSITIONS		STAR VELOCITIES 		MASSES
37  2.63805  14.537  0  0.000217817  0.000288648  0  5.51193
38  6.84989  10.5167  0  0.000313757  0.000179773  0  8.43987
39  3.78519  7.88932  0  -0.000318343  0.000171521  0  2.10142
40  2.62507  9.38673  0  -0.00022139  0.000285916  0  4.33247
41  6.88392  10.2218  0  0.000323809  0.000160965  0  2.99069
42  9.43358  12.5636  0  -5.85719e-05  0.000356835  0  7.07245
43  4.93813  10.5788  0  -0.00028968  0.000216443  0  4.46268
44  5.94841  12.0192  0  0.000126126  0.000338901  0  9.30719
45  9.78127  14.3892  0  -0.000193158  0.000305699  0  0.916482
46  5.69068  10.6824  0  -0.000352039  8.26468e-05  0  7.03383
47  7.35086  13.4278  0  -0.000262679  0.000248519  0  6.93703
48  5.06281  12.2678  0  9.93596e-05  0.000347692  0  6.5813
49  5.57384  9.8254  0  -0.00035486  6.95427e-05  0  4.30935
50  8.75103  13.8881  0  -0.000204623  0.000298146  0  2.90067
51  5.75319  10.1854  0  -0.000358311  4.87368e-05  0  7.32836
52  5.12761  10.7301  0  -0.000298057  0.000204754  0  3.23672
53  5.02237  10.6764  0  -0.000290872  0.000214837  0  6.98314
54  5.25236  12.7724  0  0.000259822  0.000251504  0  5.81494
55  4.68863  12.3325  0  8.88839e-05  0.000350516  0  3.08838
56  6.04288  11.9176  0  0.000320739  0.000166998  0  3.95141
57  6.09234  12.4669  0  -0.000354739  7.01569e-05  0  2.15376
58  3.33671  13.9237  0  0.000211732  0.00029314  0  0.740631
59  5.35193  13.5326  0  0.000333058  0.000140834  0  4.31025
60  6.05462  11.9835  0  0.00010454  0.000346169  0  2.67169
61  5.86323  12.3794  0  0.000340185  0.000122621  0  9.89102
62  6.54724  9.34302  0  0.000354176  7.29476e-05  0  1.26295
63  9.26814  12.5246  0  -5.73071e-05  0.00035704  0  0.933156
64  6.37732  10.1219  0  0.000354526  7.12268e-05  0  6.95983
65  6.11929  13.2425  0  -0.000359955  3.456e-05  0  7.63769
66  5.28351  11.282  0  -0.000255957  0.000255436  0  2.25684
67  6.41283  11.0527  0  0.000331498  0.000144468  0  9.32078
68  5.99995  11.9897  0  -0.000361606  1.6898e-06  0  8.9895
69  5.24296  13.6226  0  0.000327697  0.000152894  0  1.68819
70  6.02028  13.1614  0  -0.000361555  6.31366e-06  0  6.40698
71  5.09157  10.57  0  -0.000305228  0.000193901  0  5.18875
72  4.79544  10.8322  0  -0.000251707  0.000259625  0  8.75675
73  5.55355  13.2446  0  0.000340375  0.000122094  0  0.936595
74  5.81338  12.3405  0  0.000317101  0.000173807  0  1.54779
75  5.58701  12.8496  0  0.000325224  0.000158086  0  3.85391
76  3.28778  13.932  0  0.000209799  0.000294527  0  3.49985
77  6.0834  9.65999  0  0.000361381  1.28796e-05  0  9.7977
78  5.46315  14.176  0  0.000351083  8.66184e-05  0  5.85539
79  6.49795  16.234  0  -0.000359135  4.22372e-05  0  4.48419
80  5.89839  16.1552  0  0.000361502  8.83985e-06  0  0.61501
81  4.97934  14.0739  0  0.000324447  0.000159675  0  5.93318
82  4.42239  15.5119  0  0.000329856  0.000148178  0  0.863918
83  5.0334  11.9117  0  -3.28952e-05  0.000360111  0  0.922206
84  6.67881  11.9524  0  2.52697e-05  0.000360726  0  6.79852
85  5.67963  14.5597  0  0.000358811  4.49083e-05  0  4.12833
86  5.74014  10.4944  0  -0.000356341  6.15031e-05  0  0.826257
87  8.26448  12.7861  0  -0.000118592  0.000341611  0  7.55829
88  4.41297  15.8739  0  0.000334619  0.000137083  0  2.13647
89  3.22032  13.941  0  0.000207031  0.00029648  0  1.99076
90  7.08286  11.0674  0  0.000235972  0.000274005  0  2.1287
91  5.81642  11.8936  0  -0.000181363  0.000312841  0  5.16603
92  4.19293  15.1015  0  0.000312445  0.000182043  0  6.29147
93  5.91296  12.8992  0  0.000359928  3.48392e-05  0  8.85619
94  6.24057  9.06633  0  0.0003604  2.95535e-05  0  9.51473
95  6.67964  13.093  0  -0.000307083  0.00019095  0  8.70262
96  2.55618  13.6038  0  0.000152658  0.000327807  0  4.05853
97  6.5785  10.456  0  0.000338623  0.00012687  0  9.685
98  8.40639  12.5145  0  -7.56001e-05  0.000353619  0  8.54397
99  7.14872  12.82  0  -0.000210089  0.00029432  0  9.89102

# (2) N  STAR POSITIONS		STAR VELOCITIES 		MASSES
0  20.2029  13.8573  0  -0.000233089  0.000276462  0  3.04439
1  21.5739  10.019  0  0.00017531  0.000316273  0  1.62703
2  19.1358  7.4733  0  0.000350737  8.80072e-05  0  2.85793
3  17.6349  12.891  0  0.000334612  0.000137101  0  9.64496
4  17.0254  15.4199  0  0.000347766  9.91005e-05  0  5.91559
5  19.5717  15.4541  0  -0.000329139  0.000149763  0  6.06357
6  16.5275  13.8452  0  0.000282644  0.000225553  0  6.53719
7  14.5012  10.8975  0  -0.000108683  0.000344891  0  9.32854
8  18.0357  12.1508  0  -0.000351902  8.32252e-05  0  3.28426
9  17.8186  7.41125  0  -0.000361328  1.42833e-05  0  7.05984
10  19.8429  14.359  0  -0.000284963  0.000222616  0  0.654201
11  17.6303  13.5065  0  0.00035119  8.61817e-05  0  5.89521
12  17.6103  8.63805  0  -0.000359205  4.1634e-05  0  6.12895
13  16.4917  12.8427  0  0.000176372  0.000315682  0  1.94562
14  16.4145  15.4426  0  0.000328452  0.000151265  0  6.35547
15  17.7425  9.36424  0  -0.000359897  3.51537e-05  0  3.58607
16  18.7931  10.8236  0  0.000299835  0.00020214  0  4.26159
17  16.9694  8.81147  0  -0.000344081  0.000111219  0  3.96284
18  18.9384  11.8049  0  7.36108e-05  0.000354038  0  7.32568
19  19.5906  11.9674  0  7.42095e-06  0.000361534  0  5.01523
20  18.1451  12.0728  0  -0.000162099  0.000323243  0  1.40535
21  20.3762  12.8104  0  -0.000116724  0.000342253  0  0.625102
22  17.5045  11.9706  0  -2.14046e-05  0.000360976  0  6.60127
23  17.954  12.0086  0  6.63763e-05  0.000355466  0  9.97043
24  17.3362  12.5522  0  0.000231257  0.000277996  0  5.57905
25  18.3134  9.21805  0  0.000359337  4.04833e-05  0  3.68112
26  16.6612  11.0994  0  -0.00020183  0.000300044  0  0.660961
27  18.1714  12.6869  0  -0.000350848  8.75623e-05  0  3.8594
28  18.2786  12.1613  0  -0.000181208  0.000312931  0  6.95057
29  21.8234  10.1646  0  0.000156493  0.000325993  0  1.65259
30  15.0557  11.5593  0  -5.35246e-05  0.000357627  0  2.61306
31  18.1724  13.7815  0  -0.000359928  3.4841e-05  0  9.43315
32  16.7792  8.9188  0  -0.000336185  0.000133196  0  5.08161
33  18.3385  10.3849  0  0.000353922  7.41687e-05  0  4.02158
34  17.5192  14.9769  0  0.000356983  5.76609e-05  0  4.12753
35  15.3263  11.4002  0  -7.91506e-05  0.000352841  0  2.56638
36  17.8703  10.6076  0  -0.000360051  3.35414e-05  0  7.51103
37  16.1341  15.6948  0  0.000322787  0.000163004  0  7.7935
38  18.6434  14.4549  0  -0.000349795  9.16788e-05  0  5.79468
39  17.4173  12.7134  0  0.000280058  0.000228756  0  2.88993
40  17.2634  12.0792  0  3.86701e-05  0.000359536  0  6.6553
41  19.2726  9.2277  0  0.00032864  0.000150855  0  5.95449
42  18.039  15.8062  0  -0.000361591  3.70576e-06  0  2.96232
43  16.8276  11.1739  0  -0.000208289  0.000295597  0  3.69608
44  14.4752  9.77287  0  -0.000193157  0.0003057  0  6.27543
45  18.0217  12.0001  0  -1.39251e-06  0.000361607  0  7.02015
46  18.0256  10.5304  0  0.000361555  6.30909e-06  0  2.11553
47  19.9324  12.873  0  -0.000148871  0.000329544  0  1.60981
48  18.9968  8.81834  0  0.000345072  0.000108107  0  2.87295
49  17.3555  13.3027  0  0.000324107  0.000160364  0  5.20299
50  21.093  9.31335  0  0.000237134  0.000273  0  2.38244
51  17.692  11.1584  0  -0.000339584  0.000124275  0  5.83088
52  19.7526  14.3868  0  -0.000291469  0.000214027  0  1.67391
53  19.1166  9.4695  0  0.000330836  0.000145977  0  2.3745
54  17.7078  15.4213  0  0.000360299  3.07672e-05  0  9.06672
55  19.6856  9.47418  0  0.000300784  0.000200726  0  7.93451
56  18.1448  12.9746  0  -0.000357684  5.31412e-05  0  9.3027
57  17.2421  13.2269  0  0.000307641  0.000190049  0  5.90314
58  18.2102  12.9834  0  -0.000353625  7.55702e-05  0  7.32058
59  20.8592  13.3625  0  -0.000155563  0.000326438  0  0.612319
60  17.0231  13.66  0  0.000311649  0.000183403  0  8.28656
61  13.7244  13.1237  0  9.19152e-05  0.000349733  0  1.69927
62  15.8289  10.9361  0  -0.000159115  0.000324722  0  7.45784
63  16.2428  10.1762  0  -0.000260408  0.000250897  0  5.76869
64  18.3957  14.7117  0  -0.000357821  5.22115e-05  0  8.98946
65  18.0146  13.3125  0  -0.000361588  4.01662e-06  0  6.00286
66  17.3421  13.4652  0  0.000329879  0.000148127  0  3.79659
67  20.952  14.4937  0  -0.000233353  0.00027624  0  7.94818
68  17.7307  10.8962  0  -0.000351303  8.57202e-05  0  1.51002
69  17.1544  12.4876  0  0.000180633  0.000313263  0  5.11946
70  17.4353  11.8574  0  -8.85443e-05  0.000350602  0  7.57583
71  17.1654  12.2546  0  0.000105504  0.000345877  0  7.38134
72  15.9419  10.1086  0  -0.000244685  0.000266254  0  2.17408
73  17.9375  7.96927  0  -0.000361567  5.60399e-06  0  8.72587
74  17.6162  13.8283  0  0.000353898  7.42835e-05  0  5.97744
75  18.157  12.1073  0  -0.000204065  0.000298528  0  5.93446
76  19.4791  7.72845  0  0.000341704  0.000118323  0  7.67737
77  14.4898  13.1081  0  0.000108853  0.000344837  0  9.46247
78  18.5357  13.781  0  -0.000346284  0.000104159  0  5.84765
79  21.2756  13.7167  0  -0.000167857  0.00032029  0  2.45433
80  20.0598  13.2294  0  -0.000185333  0.000310505  0  3.22809
81  19.2389  12.1705  0  -4.92944e-05  0.000358234  0  3.25629
82  15.7024  10.1204  0  -0.000228966  0.000279887  0  4.65303
83  22.0095  10.4114  0  0.000133202  0.000336183  0  8.89398
84  17.8997  8.4195  0  -0.000361468  1.0126e-05  0  9.48223
85  16.6627  11.117  0  -0.000199252  0.000301762  0  9.03288
86  17.8564  11.8518  0  -0.000259715  0.000251615  0  7.7536
87  18.9858  11.8603  0  5.07386e-05  0.000358033  0  6.0071
88  20.9516  11.0331  0  0.000112568  0.000343643  0  9.55544
89  15.487  10.8816  0  -0.000147024  0.000330372  0  5.8011
90  20.8887  11.2799  0  8.74653e-05  0.000350873  0  0.765014
91  17.3374  12.228  0  0.000117674  0.000341928  0  8.33722
92  17.8242  11.3624  0  -0.0003486  9.61259e-05  0  9.3232
93  18.6344  11.9884  0  6.59437e-06  0.00036155  0  6.30809
94  17.8546  13.6516  0  0.000360216  3.17184e-05  0  1.32747
95  17.8467  11.4516  0  -0.000348256  9.73634e-05  0  2.31615
96  17.7744  11.8884  0  -0.000160331  0.000324123  0  1.84426
97  15.9976  11.0925  0  -0.000149274  0.000329362  0  3.86093
98  17.9894  12.0089  0  0.000233119  0.000276437  0  6.27001
99  21.7525  12.0121  0  -1.16601e-06  0.000361608  0  3.10128
