# x		y		pair notation
1579991459	1470894996	(1579991459,1470894996)	
86970282	1764822358	(86970282,1764822358)	
859876670	1907255138	(859876670,1907255138)	
1248712017	1175586139	(1248712017,1175586139)	
368501408	1192966421	(368501408,1192966421)	
869869372	253945365	(869869372,253945365)	
687840236	1126549275	(687840236,1126549275)	
586644364	935615738	(586644364,935615738)	
1299449163	114521274	(1299449163,114521274)	
856311904	721367333	(856311904,721367333)	
287174104	1777621647	(287174104,1777621647)	
462988507	753816069	(462988507,753816069)	
868840746	1723142116	(868840746,1723142116)	
496552822	981421788	(496552822,981421788)	
2032735976	250452329	(2032735976,250452329)	
920912788	1465243788	(920912788,1465243788)	
1721347325	1007883070	(1721347325,1007883070)	
1082582498	433740348	(1082582498,433740348)	
767654560	183810867	(767654560,183810867)	
1609326487	1136155968	(1609326487,1136155968)	
1376777288	331712212	(1376777288,331712212)	
1390101333	2064617525	(1390101333,2064617525)	
1458261487	1976745698	(1458261487,1976745698)	
852749615	610227002	(852749615,610227002)	
2091266972	1709061519	(2091266972,1709061519)	
1331594335	230957428	(1331594335,230957428)	
1339199518	1794582842	(1339199518,1794582842)	
984773498	60556616	(984773498,60556616)	
1370241310	1481326320	(1370241310,1481326320)	
1041978404	1255493639	(1041978404,1255493639)	
1731778650	1962891192	(1731778650,1962891192)	
573253779	1305642327	(573253779,1305642327)	
823290614	1655836277	(823290614,1655836277)	
1739382675	1590945175	(1739382675,1590945175)	
1839647144	1201225515	(1839647144,1201225515)	
579617495	1068940784	(579617495,1068940784)	
1532937727	1969718829	(1532937727,1969718829)	
986074661	843715566	(986074661,843715566)	
1798980879	1838824276	(1798980879,1838824276)	
1453942568	1742764203	(1453942568,1742764203)	
1400402147	638053255	(1400402147,638053255)	
1973721631	592118017	(1973721631,592118017)	
285152450	811011481	(285152450,811011481)	
652674634	1655393760	(652674634,1655393760)	
144854154	1694653038	(144854154,1694653038)	
763403751	1876632804	(763403751,1876632804)	
1510060583	1336657530	(1510060583,1336657530)	
1034791483	185867549	(1034791483,185867549)	
845010159	626690511	(845010159,626690511)	
1776812724	537173655	(1776812724,537173655)	
1827916026	208946572	(1827916026,208946572)	
1606114440	1213370105	(1606114440,1213370105)	
31181753	444705453	(31181753,444705453)	
2057085671	1830162632	(2057085671,1830162632)	
136046082	1363544591	(136046082,1363544591)	
1425443187	1536448229	(1425443187,1536448229)	
2001597846	1251681170	(2001597846,1251681170)	
2128566247	139266648	(2128566247,139266648)	
2062692652	633757233	(2062692652,633757233)	
1794660409	60063158	(1794660409,60063158)	
180926623	410580512	(180926623,410580512)	
1936695962	1690987206	(1936695962,1690987206)	
1747238043	824003797	(1747238043,824003797)	
1876854756	444764554	(1876854756,444764554)	
1450694308	1506183832	(1450694308,1506183832)	
981938210	1131126686	(981938210,1131126686)	
1715130404	440569002	(1715130404,440569002)	
197013143	1746312157	(197013143,1746312157)	
885274455	106615166	(885274455,106615166)	
1428991141	1021320537	(1428991141,1021320537)	
1470159757	706950680	(1470159757,706950680)	
410285119	1324273956	(410285119,1324273956)	
1958631851	391367718	(1958631851,391367718)	
1463540604	1873840855	(1463540604,1873840855)	
1025124951	1110717365	(1025124951,1110717365)	
1933904013	1206051574	(1933904013,1206051574)	
1521297878	1723116327	(1521297878,1723116327)	
749555133	1121052273	(749555133,1121052273)	
399636476	478926241	(399636476,478926241)	
1565816827	1850330785	(1565816827,1850330785)	
1985110073	400271389	(1985110073,400271389)	
833973823	1552756830	(833973823,1552756830)	
840840391	1030986967	(840840391,1030986967)	
1151585339	1726114847	(1151585339,1726114847)	
1137602133	433092833	(1137602133,433092833)	
599951736	460278243	(599951736,460278243)	
1140043513	1010236855	(1140043513,1010236855)	
1784552199	951191716	(1784552199,951191716)	
1401604573	1100609155	(1401604573,1100609155)	
677548923	279245876	(677548923,279245876)	
63842873	463969288	(63842873,463969288)	
1485297451	1585140751	(1485297451,1585140751)	
39601967	87368936	(39601967,87368936)	
558709376	439238444	(558709376,439238444)	
566295177	2124526203	(566295177,2124526203)	
142085581	403921602	(142085581,403921602)	
377313945	976059404	(377313945,976059404)	
1956678432	1218154336	(1956678432,1218154336)	
2007046371	960780124	(2007046371,960780124)	
796785535	997164857	(796785535,997164857)	
1393872957	1396737272	(1393872957,1396737272)	
1457443100	386432822	(1457443100,386432822)	
259490479	1094511651	(259490479,1094511651)	
1337624539	1661095053	(1337624539,1661095053)	
47637158	2015173462	(47637158,2015173462)	
1940340929	111480031	(1940340929,111480031)	
331659103	1278154732	(331659103,1278154732)	
1696620782	371261070	(1696620782,371261070)	
1365523668	107846510	(1365523668,107846510)	
810499514	1931818845	(810499514,1931818845)	
84889066	952585095	(84889066,952585095)	
188256800	462203011	(188256800,462203011)	
1928644500	2144935232	(1928644500,2144935232)	
1680357347	1788207223	(1680357347,1788207223)	
958231708	329659235	(958231708,329659235)	
637888432	204621017	(637888432,204621017)	
1726396507	2095331532	(1726396507,2095331532)	
591053840	1985886986	(591053840,1985886986)	
1042359535	1928678379	(1042359535,1928678379)	
1499498391	1089996694	(1499498391,1089996694)	
1796368193	1292355673	(1796368193,1292355673)	
1201476725	2128027296	(1201476725,2128027296)	
423026757	750613860	(423026757,750613860)	
351804719	1788550426	(351804719,1788550426)	
858460370	1162304233	(858460370,1162304233)	
1572885623	943349436	(1572885623,943349436)	
2114889329	1761142423	(2114889329,1761142423)	
1405552447	1896050181	(1405552447,1896050181)	
1758594008	938426147	(1758594008,938426147)	
1536773756	569342068	(1536773756,569342068)	
1268085382	27178541	(1268085382,27178541)	
773963086	846998241	(773963086,846998241)	
2122510073	1365016926	(2122510073,1365016926)	
685401579	1017385961	(685401579,1017385961)	
1146211657	37416323	(1146211657,37416323)	
2107382655	795096202	(2107382655,795096202)	
1329771996	1161375732	(1329771996,1161375732)	
775639851	1752798753	(775639851,1752798753)	
1911989592	1127444570	(1911989592,1127444570)	
1393865531	622966315	(1393865531,622966315)	
142265155	819267507	(142265155,819267507)	
1566315751	109670836	(1566315751,109670836)	
432926282	824384551	(432926282,824384551)	
2005721017	44036642	(2005721017,44036642)	
1762810698	1395011126	(1762810698,1395011126)	
613378711	883412432	(613378711,883412432)	
1422189667	1387341797	(1422189667,1387341797)	
1730410673	1397216092	(1730410673,1397216092)	
604875075	268328604	(604875075,268328604)	
267118405	1751086732	(267118405,1751086732)	
305744927	227017412	(305744927,227017412)	
398699286	1635516923	(398699286,1635516923)	
1388393145	1174339137	(1388393145,1174339137)	
1240832029	1152899089	(1240832029,1152899089)	
154300059	487213912	(154300059,487213912)	
1775865404	296565215	(1775865404,296565215)	
1306481419	1194697508	(1306481419,1194697508)	
406236051	1739407702	(406236051,1739407702)	
2019082059	264473421	(2019082059,264473421)	
1783444344	1634409109	(1783444344,1634409109)	
1659484547	249339407	(1659484547,249339407)	
370337893	934190566	(370337893,934190566)	
1636681204	2100748566	(1636681204,2100748566)	
183923010	94072631	(183923010,94072631)	
221593522	451041416	(221593522,451041416)	
1845159363	527338450	(1845159363,527338450)	
678058828	96375002	(678058828,96375002)	
15371725	2066451973	(15371725,2066451973)	
1270714139	1256203754	(1270714139,1256203754)	
1071867415	1425014199	(1071867415,1425014199)	
1743417667	700249171	(1743417667,700249171)	
1721579414	902415438	(1721579414,902415438)	
1894946679	2127815465	(1894946679,2127815465)	
494339492	1766545090	(494339492,1766545090)	
244805238	130300189	(244805238,130300189)	
1253470551	1904289785	(1253470551,1904289785)	
379639596	1623808444	(379639596,1623808444)	
690996703	2016320801	(690996703,2016320801)	
1577073362	874919714	(1577073362,874919714)	
2110393432	1798666885	(2110393432,1798666885)	
1325961130	1808069148	(1325961130,1808069148)	
178521687	2004019958	(178521687,2004019958)	
1904444150	193893412	(1904444150,193893412)	
1922988284	1027674641	(1922988284,1027674641)	
1450097167	847372051	(1450097167,847372051)	
305205192	1046031186	(305205192,1046031186)	
1547621222	2026784606	(1547621222,2026784606)	
1948446624	1295084254	(1948446624,1295084254)	
2007116424	295302469	(2007116424,295302469)	
914145696	104438014	(914145696,104438014)	
425602658	20132600	(425602658,20132600)	
2008727800	805242254	(2008727800,805242254)	
1643941044	552240855	(1643941044,552240855)	
674079407	1073530759	(674079407,1073530759)	
1427160569	636989192	(1427160569,636989192)	
724713996	605638051	(724713996,605638051)	
297574692	903235683	(297574692,903235683)	
462174362	54535194	(462174362,54535194)	
1097129095	237678998	(1097129095,237678998)	
1082209835	399742614	(1082209835,399742614)	
1085051049	1387415028	(1085051049,1387415028)	
1445773800	485188623	(1445773800,485188623)	
1266715986	1246736777	(1266715986,1246736777)	
1780272877	1126348762	(1780272877,1126348762)	
1542039246	546934926	(1542039246,546934926)	
1230786777	1967641904	(1230786777,1967641904)	
567067526	1092030929	(567067526,1092030929)	
625400510	63524922	(625400510,63524922)	
1644271784	1299479918	(1644271784,1299479918)	
1137055681	923948706	(1137055681,923948706)	
1936469110	1861769677	(1936469110,1861769677)	
1529586757	86560154	(1529586757,86560154)	
617521712	1991761119	(617521712,1991761119)	
141095348	1714650808	(141095348,1714650808)	
81956469	1223305183	(81956469,1223305183)	
2114393422	1167007518	(2114393422,1167007518)	
463236563	1412683575	(463236563,1412683575)	
1652196142	1729952550	(1652196142,1729952550)	
511936704	1284985371	(511936704,1284985371)	
708817664	2053975950	(708817664,2053975950)	
1831920297	1939604441	(1831920297,1939604441)	
1874134206	251504175	(1874134206,251504175)	
884151722	352051068	(884151722,352051068)	
315029098	380939859	(315029098,380939859)	
1651530986	1452084779	(1651530986,1452084779)	
1304888565	1440516448	(1304888565,1440516448)	
1166370809	686991674	(1166370809,686991674)	
1527076602	1783892521	(1527076602,1783892521)	
531269146	1668171950	(531269146,1668171950)	
1351059681	613225615	(1351059681,613225615)	
743993486	1317969456	(743993486,1317969456)	
1780233134	1207230049	(1780233134,1207230049)	
583169383	1284945628	(583169383,1284945628)	
789698951	1095106087	(789698951,1095106087)	
422447351	1498516616	(422447351,1498516616)	
1001598389	106884001	(1001598389,106884001)	
1290637409	728248947	(1290637409,728248947)	
358388176	27305484	(358388176,27305484)	
1080300015	673417274	(1080300015,673417274)	
408245343	584347354	(408245343,584347354)	
2125502054	1713133908	(2125502054,1713133908)	
2024863802	1144389215	(2024863802,1144389215)	
252641934	1404456757	(252641934,1404456757)	
780798088	783911080	(780798088,783911080)	
925145059	2131857770	(925145059,2131857770)	
1397136696	1669138545	(1397136696,1669138545)	
1302343578	1029886182	(1302343578,1029886182)	
728884947	1885512961	(728884947,1885512961)	
167348162	1518583898	(167348162,1518583898)	
833135400	589795513	(833135400,589795513)	
869616866	1834733789	(869616866,1834733789)	
696679514	12770628	(696679514,12770628)	
415499088	1055067691	(415499088,1055067691)	
40076112	1495799103	(40076112,1495799103)	
1728484965	448321455	(1728484965,448321455)	
2080146457	1706503371	(2080146457,1706503371)	
13971715	1957526612	(13971715,1957526612)	
703408938	266613649	(703408938,266613649)	
1214499721	1484207027	(1214499721,1484207027)	
1050524730	2139644780	(1050524730,2139644780)	
1468581149	300177778	(1468581149,300177778)	
1661299678	623441079	(1661299678,623441079)	
1330063960	242700977	(1330063960,242700977)	
361470392	1497412122	(361470392,1497412122)	
1761284875	1194605792	(1761284875,1194605792)	
2087207635	483418094	(2087207635,483418094)	
881855933	636403502	(881855933,636403502)	
496188722	1297355021	(496188722,1297355021)	
1691471193	536264834	(1691471193,536264834)	
645670476	1272472510	(645670476,1272472510)	
984586289	578333286	(984586289,578333286)	
831492234	998558004	(831492234,998558004)	
388376250	1534901172	(388376250,1534901172)	
1265171653	1602875971	(1265171653,1602875971)	
871624551	168212735	(871624551,168212735)	
1595037103	192722052	(1595037103,192722052)	
468390513	1108853133	(468390513,1108853133)	
816163131	1798454473	(816163131,1798454473)	
1351554110	1177633523	(1351554110,1177633523)	
1148382947	965355338	(1148382947,965355338)	
224755667	1088106935	(224755667,1088106935)	
1448773432	1106611600	(1448773432,1106611600)	
1724510437	1944962154	(1724510437,1944962154)	
256482973	1268497982	(256482973,1268497982)	
333743340	902153450	(333743340,902153450)	
393486844	1318329629	(393486844,1318329629)	
1480486736	1224979078	(1480486736,1224979078)	
169403985	1868862986	(169403985,1868862986)	
612396603	1434575638	(612396603,1434575638)	
1324255309	1484021154	(1324255309,1484021154)	
1602788374	771808764	(1602788374,771808764)	
1676743207	2071178887	(1676743207,2071178887)	
1880661898	345422690	(1880661898,345422690)	
1722149713	1084732360	(1722149713,1084732360)	
1523056214	723049012	(1523056214,723049012)	
2050087698	1747811881	(2050087698,1747811881)	
1811155947	1351377482	(1811155947,1351377482)	
706939834	1388182736	(706939834,1388182736)	
1148855988	963422807	(1148855988,963422807)	
509197070	1482599328	(509197070,1482599328)	
1865576257	902683915	(1865576257,902683915)	
653445309	1198579345	(653445309,1198579345)	
2127662993	822849294	(2127662993,822849294)	
919958683	592575948	(919958683,592575948)	
109941285	96730344	(109941285,96730344)	
2076597103	1712729659	(2076597103,1712729659)	
868539109	1605856662	(868539109,1605856662)	
1636424898	601717359	(1636424898,601717359)	
1951279352	1211090963	(1951279352,1211090963)	
1686449719	1326851918	(1686449719,1326851918)	
1934139976	1589053770	(1934139976,1589053770)	
927180152	1597812275	(927180152,1597812275)	
792947604	1634119986	(792947604,1634119986)	
838511364	1941803593	(838511364,1941803593)	
450059145	1347708434	(450059145,1347708434)	
1276919273	168151755	(1276919273,168151755)	
102908701	1930364583	(102908701,1930364583)	
1366731100	83088047	(1366731100,83088047)	
605730229	139206136	(605730229,139206136)	
675663995	715671514	(675663995,715671514)	
235936480	604777450	(235936480,604777450)	
280917525	1104475589	(280917525,1104475589)	
63150464	1917342424	(63150464,1917342424)	
1706192948	2014429817	(1706192948,2014429817)	
980949739	1245159020	(980949739,1245159020)	
1193798087	767606067	(1193798087,767606067)	
686729142	2120978239	(686729142,2120978239)	
217934695	1479676746	(217934695,1479676746)	
1607614577	1056446059	(1607614577,1056446059)	
1273996691	2057673723	(1273996691,2057673723)	
256670845	403432317	(256670845,403432317)	
78341830	359579547	(78341830,359579547)	
186313252	1445072930	(186313252,1445072930)	
442667594	792043481	(442667594,792043481)	
1584279066	1118331589	(1584279066,1118331589)	
1507714996	1820215547	(1507714996,1820215547)	
1723109040	1788632521	(1723109040,1788632521)	
777207488	1786259504	(777207488,1786259504)	
1558491297	335916789	(1558491297,335916789)	
1653205673	391957389	(1653205673,391957389)	
1581075809	699520113	(1581075809,699520113)	
1159563456	120321303	(1159563456,120321303)	
673014704	1377498151	(673014704,1377498151)	
1599998049	133145634	(1599998049,133145634)	
286460562	726511093	(286460562,726511093)	
43335709	543131408	(43335709,543131408)	
1129943410	121677539	(1129943410,121677539)	
902710955	1316256662	(902710955,1316256662)	
1566750469	1345378549	(1566750469,1345378549)	
2108300143	1003545888	(2108300143,1003545888)	
316226490	1468531491	(316226490,1468531491)	
676277787	2039335530	(676277787,2039335530)	
1109680365	1453485275	(1109680365,1453485275)	
1678111387	520688014	(1678111387,520688014)	
1789402064	1183833412	(1789402064,1183833412)	
912645403	1222994225	(912645403,1222994225)	
1883353525	2072208860	(1883353525,2072208860)	
1343315528	408884582	(1343315528,408884582)	
1302223363	795829930	(1302223363,795829930)	
542030216	1588683926	(542030216,1588683926)	
1522341023	585365925	(1522341023,585365925)	
2131815334	504800785	(2131815334,504800785)	
707043464	887042641	(707043464,887042641)	
1821057447	126310285	(1821057447,126310285)	
84937542	1781873942	(84937542,1781873942)	
1129856173	401164032	(1129856173,401164032)	
1102921786	1806133960	(1102921786,1806133960)	
293015915	65118503	(293015915,65118503)	
1112135588	1971127302	(1112135588,1971127302)	
585806517	754054004	(585806517,754054004)	
1007477066	1498451921	(1007477066,1498451921)	
1977048230	743346944	(1977048230,743346944)	
1423177133	1172880110	(1423177133,1172880110)	
1152231526	577916848	(1152231526,577916848)	
1968710040	1694261742	(1968710040,1694261742)	
19117126	1343567415	(19117126,1343567415)	
132144019	3448812	(132144019,3448812)	
1848368200	839187483	(1848368200,839187483)	
890491453	1521941999	(890491453,1521941999)	
965497768	975428995	(965497768,975428995)	
1156332294	2095353942	(1156332294,2095353942)	
1376593028	111770432	(1376593028,111770432)	
1754004254	1669608943	(1754004254,1669608943)	
176888935	718656194	(176888935,718656194)	
1493252597	762695452	(1493252597,762695452)	
1472710199	353246015	(1472710199,353246015)	
113663725	1302274781	(113663725,1302274781)	
1096592959	1536840858	(1096592959,1536840858)	
327671243	101340837	(327671243,101340837)	
2114757707	148897636	(2114757707,148897636)	
1795602579	2133874833	(1795602579,2133874833)	
1492465051	1927746598	(1492465051,1927746598)	
2137323646	1193349604	(2137323646,1193349604)	
619450433	880331451	(619450433,880331451)	
567807955	1584948202	(567807955,1584948202)	
1855760447	1724140249	(1855760447,1724140249)	
1532818496	1084869827	(1532818496,1084869827)	
1835910681	1139339102	(1835910681,1139339102)	
606995122	2012799616	(606995122,2012799616)	
1857995297	2100247719	(1857995297,2100247719)	
628011421	1183221848	(628011421,1183221848)	
306010086	741675146	(306010086,741675146)	
338012981	1402603046	(338012981,1402603046)	
131032357	665684224	(131032357,665684224)	
1503943883	98306416	(1503943883,98306416)	
814581860	1152062815	(814581860,1152062815)	
84697601	159563264	(84697601,159563264)	
932325765	74537599	(932325765,74537599)	
1352912868	1551776199	(1352912868,1551776199)	
954869051	1920720823	(954869051,1920720823)	
989240753	663145850	(989240753,663145850)	
1497377425	374575601	(1497377425,374575601)	
1748015677	1185804458	(1748015677,1185804458)	
1513914703	207527151	(1513914703,207527151)	
1051120427	1224426352	(1051120427,1224426352)	
160291222	1679131848	(160291222,1679131848)	
260164552	466301308	(260164552,466301308)	
273323346	598177533	(273323346,598177533)	
1868904354	404355703	(1868904354,404355703)	
1263861758	1225364590	(1263861758,1225364590)	
502662119	2078443618	(502662119,2078443618)	
229943757	587359721	(229943757,587359721)	
90523234	1162269522	(90523234,1162269522)	
661897320	1443436102	(661897320,1443436102)	
566562073	1616766371	(566562073,1616766371)	
1216673278	1555802826	(1216673278,1555802826)	
132428573	566567055	(132428573,566567055)	
1930378427	1880444250	(1930378427,1880444250)	
1752371513	1296809483	(1752371513,1296809483)	
2087971401	656008292	(2087971401,656008292)	
373752187	100778975	(373752187,100778975)	
187656492	633916740	(187656492,633916740)	
567080284	460979839	(567080284,460979839)	
1232094273	288500990	(1232094273,288500990)	
865335542	348472383	(865335542,348472383)	
1513865580	1367997662	(1513865580,1367997662)	
279432354	1743809337	(279432354,1743809337)	
1955357383	369955588	(1955357383,369955588)	
758595212	469771055	(758595212,469771055)	
1813391691	1325157285	(1813391691,1325157285)	
2086537427	882581321	(2086537427,882581321)	
733476464	71482352	(733476464,71482352)	
1449148376	516371243	(1449148376,516371243)	
1951926603	1054036241	(1951926603,1054036241)	
1813180726	1892414356	(1813180726,1892414356)	
1710044534	39449266	(1710044534,39449266)	
1993193332	1897701026	(1993193332,1897701026)	
673366006	412789968	(673366006,412789968)	
211197217	1905460279	(211197217,1905460279)	
701290958	1076532760	(701290958,1076532760)	
106449015	67672891	(106449015,67672891)	
297046774	385881369	(297046774,385881369)	
1811482228	104920509	(1811482228,104920509)	
755836957	422593792	(755836957,422593792)	
574691564	421745000	(574691564,421745000)	
1747751078	513745343	(1747751078,513745343)	
1304326321	333743894	(1304326321,333743894)	
585227696	605991049	(585227696,605991049)	
850115137	389670651	(850115137,389670651)	
1660027291	515812216	(1660027291,515812216)	
134601359	1222588177	(134601359,1222588177)	
555261482	2127794691	(555261482,2127794691)	
972805555	1228627488	(972805555,1228627488)	
393101011	1184002773	(393101011,1184002773)	
986604119	1094391970	(986604119,1094391970)	
113051885	1093053134	(113051885,1093053134)	
1162064861	410098659	(1162064861,410098659)	
1478934503	826063441	(1478934503,826063441)	
515019168	87287813	(515019168,87287813)	
1248657234	1089710732	(1248657234,1089710732)	
509032813	848924664	(509032813,848924664)	
1603456076	1813359135	(1603456076,1813359135)	
1182668558	41200124	(1182668558,41200124)	
271866536	2032783695	(271866536,2032783695)	
430870775	1931893827	(430870775,1931893827)	
401112263	565472134	(401112263,565472134)	
1006998356	956373745	(1006998356,956373745)	
545783178	1979803912	(545783178,1979803912)	
37517585	938884189	(37517585,938884189)	
1016323037	1024121705	(1016323037,1024121705)	
2033276159	1129374922	(2033276159,1129374922)	
2117174839	1047857372	(2117174839,1047857372)	
1539473581	1448625695	(1539473581,1448625695)	
1873920814	2054492749	(1873920814,2054492749)	
1535913508	975094400	(1535913508,975094400)	
996719833	2044946321	(996719833,2044946321)	
1824019064	452692261	(1824019064,452692261)	
1710821808	859203974	(1710821808,859203974)	
493892385	1982688345	(493892385,1982688345)	
744504021	924763160	(744504021,924763160)	
1767098524	1145616285	(1767098524,1145616285)	
1490235295	626613233	(1490235295,626613233)	
2101990030	2036018473	(2101990030,2036018473)	
458933497	2139507616	(458933497,2139507616)	
827419014	1475256534	(827419014,1475256534)	
1016145673	713211526	(1016145673,713211526)	
457147808	985836864	(457147808,985836864)	
1761068898	1996621389	(1761068898,1996621389)	
286978911	1487506064	(286978911,1487506064)	
1903630490	1822892419	(1903630490,1822892419)	
315116816	752866675	(315116816,752866675)	
1720355093	2139135880	(1720355093,2139135880)	
1205558937	1283693253	(1205558937,1283693253)	
850856206	1699451322	(850856206,1699451322)	
1118897950	1595360228	(1118897950,1595360228)	
476730835	738512827	(476730835,738512827)	
593492865	1966966130	(593492865,1966966130)	
1365126060	547999247	(1365126060,547999247)	
1855500955	1824059557	(1855500955,1824059557)	
540023215	535436321	(540023215,535436321)	
1151832443	1556168888	(1151832443,1556168888)	
1248647847	1608980251	(1248647847,1608980251)	
394522105	862233098	(394522105,862233098)	
1458117992	681501016	(1458117992,681501016)	
202255514	1214264834	(202255514,1214264834)	
356909788	517372331	(356909788,517372331)	
1967131509	2077264881	(1967131509,2077264881)	
509024563	1025206798	(509024563,1025206798)	
1213474486	1359880770	(1213474486,1359880770)	
577174473	184888789	(577174473,184888789)	
807757350	1053905308	(807757350,1053905308)	
923401616	1401250215	(923401616,1401250215)	
873387790	141044028	(873387790,141044028)	
1949249462	581405097	(1949249462,581405097)	
1965103585	341789030	(1965103585,341789030)	
1116841418	969452380	(1116841418,969452380)	
1897957918	218005618	(1897957918,218005618)	
430948983	144996375	(430948983,144996375)	
1080238716	1889066975	(1080238716,1889066975)	
826497392	1282494230	(826497392,1282494230)	
955848161	1183407180	(955848161,1183407180)	
1799866561	775496022	(1799866561,775496022)	
1113188413	161407477	(1113188413,161407477)	
